|Name|Offer|Price
0|ACTH (Adreno Corticotropic Hormone) Test|| Rs. 1500.00 
1|AEC (Absolute Eosinophil Count) Test|| Rs. 150.00 
2|AFP (Alpha Feto Protein) Test|| Rs. 600.00 
3|Albumin Test|| Rs. 130.00 
4|Alkaline Phosphatase (ALP) Test|| Rs. 130.00 
5|Ammonia Test|| Rs. 2000.00 
6|Amylase Test|| Rs. 300.00 
7|ANA (Antinuclear Antibody) Test|| Rs. 600.00 
8|ANC Profile|| Rs. 2000.00 
9|ANCA Profile|| Rs. 2000.00 
10|Anti TPO Test|| Rs. 1000.00 
11|Antithyroglobulin Antibody Test|| Rs. 1000.00 
12|APTT (Activated Partial Thromboplastin Time) Test|| Rs. 300.00 
13|ASO Test|| Rs. 400.00 (Quantitative) 
14|Audiometry Screening|| Rs. 1500.00 
15|Beta HCG Test|| Rs. 800.00 
16|Bilirubin Test|| Rs. 130.00 (Direct) 
17|Bilirubin Test|| Rs. 130.00 (Total) 
18|Bilirubin Test|| Rs. 260.00 (Total + Direct + Indirect) 
19|Bleeding / Clotting Time Test|| Rs. 100.00 (Individual) 
20|Blood Culture Test|| Rs. 400.00 
21|Blood Group Test|| Rs. 100.00 (ABO & Rh Typing) 
22|Blood Sugar Test|| Rs. 100.00 
23|Blood Sugar Test|| Rs. 100.00 
24|Blood Urea Nitrogen Test|| Rs. 130.00 
25|CA 15.3 Test|| Rs. 1500.00 
26|CA 19.9 Test|| Rs. 1500.00 
27|CA-125 (Tumor Marker) Test|| Rs. 1500.00 
28|Calcium Test|| Rs. 130.00 
29|CBC / Hemogram Test|| Rs. 300.00 
30|CD4 Test|| Rs. 1000.00 
31|CD4 Test|| Rs. 1000.00 
32|CEA (Carcinoembryonic Antigen) Test|| Rs. 800.00 
33|CEA (Carcinoembryonic Antigen) Test|| Rs. 600.00 
34|Chloride Test|| Rs. 300.00 
35|Cholesterol Test|| Rs. 130.00 (Total) 
36|CK-MB Test|| Rs. 300.00 
37|Coombs Test|| Rs. 300.00 (Direct) 
38|Coombs Test|| Rs. 400.00 (Indirect) 
39|Cortisol Test|| Rs. 600.00 
40|CPK (Creatine Phosphokinase) Test|| Rs. 300.00 (Total) 
41|Creatinine Clearance Test|| Rs. 300.00 
42|Creatinine Test|| Rs. 130.00 
43|CRP (C-Reactive Protein) Test|| Rs. 300.00 
44|D Dimer Test|| Rs. 1500.00 
