|Name|Offer|Price
0|ACTH (Adreno Corticotropic Hormone) Test|| Rs. 2200.00 
1|AEC (Absolute Eosinophil Count) Test|| Rs. 120.00 
2|AFP (Alpha Feto Protein) Test|| Rs. 700.00  (serum / amniotic fulid) 
3|Albumin Test|| Rs. 150.00  (SERUM / URINE) 
4|Albumin Test|| Rs. 200.00  (24 HRS URINE ALBUMINE) 
5|Alkaline Phosphatase (ALP) Test|| Rs. 150.00  (serum) 
6|Ammonia Test|| Rs. 1200.00  (plasma ) 
7|Amylase Test|| Rs. 400.00 
8|ANA (Antinuclear Antibody) Test|| Rs. 3500.00  (ANA-IMMUNOBLOT) 
9|ANA (Antinuclear Antibody) Test|| Rs. 900.00  (ANA/IFA (ANTI NUCLEAR ANTIBODY)) 
10|ANA (Antinuclear Antibody) Test|| Rs. 600.00 
11|ANA (Antinuclear Antibody) Test|| Rs. 7000.00  (ANA PROFILE) 
12|ANCA Profile|| Rs. 1000.00  (ANCA - MPO / ANCA-PR3) 
13|Anti CCP (ACCP) Test|| Rs. 1200.00 
14|Anti TPO Test|| Rs. 1000.00 
15|APTT (Activated Partial Thromboplastin Time) Test|| Rs. 400.00 
16|ASO Test|| Rs. 500.00  (ASO QUANTATIVE) 
17|Beta HCG Test|| Rs. 600.00 
18|Bicarbonate Test|| Rs. 400.00 
19|Bilirubin Test|| Rs. 150.00  (Direct / Indirect) 
20|Bilirubin Test|| Rs. 250.00  (Total) 
21|Bleeding / Clotting Time Test|| Rs. 120.00 
22|Blood Culture Test|| Rs. 1000.00 
23|Blood Sugar Test|| Rs. 150.00  ((FASTING + PP)) 
24|CA 15.3 Test|| Rs. 1000.00 
25|CA 19.9 Test|| Rs. 1000.00 
26|CA-125 (Tumor Marker) Test|| Rs. 1200.00 
27|Calcium Test|| Rs. 150.00 
28|Calcium Test|| Rs. 200.00  (24 HOURS URINE CALCIUM) 
29|CBC / Hemogram Test|| Rs. 250.00 
30|CBC / Hemogram Test|| Rs. 300.00  (CBC+ESR) 
31|CD4 Test|| Rs. 1500.00 
32|CD4 Test|| Rs. 3000.00  (CD4 +CD8 (HIV VIRAL LOAD)) 
33|CEA (Carcinoembryonic Antigen) Test|| Rs. 700.00 
34|Color Doppler|| Rs. 3000.00  (Upper / Lower Limb (Right / Left) (VENOUS / ARTERIAL)) 
35|Color Doppler|| Rs. 3500.00  (ABDOMEN) 
36|Color Doppler|| Rs. 4000.00  (Both Upper / Lower Limb (Right/Left) (ARTERIAL / VENOUS)) 
37|Color Doppler|| Rs. 4500.00  (PERIPHERAL (DUAL)) 
38|Color Doppler|| Rs. 9000.00  (ALL FOUR LIMB (ARTERIAL + VENOUS)) 
39|Color Doppler|| Rs. 6000.00  (ALL 4 LIMBS (ARTERIAL / VENOUS)) 
40|Color Doppler|| Rs. 5500.00  (Both Upper / Lower Limb (ARTERIAL+VENOUS)) 
