|Name|Offer|Price
0|ACTH (Adreno Corticotropic Hormone) Test|| Rs. 1200.00 
1|ACTH (Adreno Corticotropic Hormone) Test|| Rs. 1200.00 
2|AEC (Absolute Eosinophil Count) Test|| Rs. 120.00 
3|AFB Culture|| Rs. 800.00 
4|AFB Culture|| Rs. 800.00 
5|AFP (Alpha Feto Protein) Test|| Rs. 650.00 
6|Alberts Stain|| Rs. 220.00 
7|Albumin Test|| Rs. 150.00 
8|Aldolase Test|| Rs. 650.00 
9|Alkaline Phosphatase (ALP) Test|| Rs. 150.00 
10|Allergy Test|| Rs. 6000.00 (COMPREHENSIVE ALLERGY PANEL)) 
11|Ammonia Test|| Rs. 850.00 
12|Amylase Test|| Rs. 350.00 
13|ANA (Antinuclear Antibody) Test|| Rs. 500.00 
14|ANC Profile||" Rs. 1900.00 (""Antenatal Profile Basic CBC, Blood Group & Rh Factor, Blood sugar, VDRL, HIV 1&2, HBsAg, TSH, Urine R/M"") "
15|ANC Profile||" Rs. 1900.00 (""Antenatal Profile Comprehensive CBC, Blood Group & Rh Factor, Blood sugar, VDRL, HIV 1&2, HBsAg, TSH, Urine R/M, Hemoglobin Electrophoresis"") "
16|ANCA Profile|| Rs. 2400.00 (Anti Neutrophilic Cytoplasmic Antibody (ANCA) - C) 
17|ANCA Profile|| Rs. 2400.00 (Anti Neutrophilic Cytoplasmic Antibody (ANCA) - P) 
18|ANCA Profile|| Rs. 2400.00 (Anti Neutrophilic Cytoplasmic Antibody (ANCA) Titers IFA) 
19|ANCA Profile|| Rs. 2400.00 (Anti Neutrophilic Cytoplasmic Antibody (ANCA)-IFA) 
20|Anti CCP (ACCP) Test|| Rs. 1200.00 
21|Anti Phospholipid (APL) Test|| Rs. 650.00 (Anti Phospholipid Antibody IgG) 
22|Anti Phospholipid (APL) Test|| Rs. 650.00 (Anti Phospholipid Antibody IgM) 
23|Anti Phospholipid (APL) Test|| Rs. 650.00 (Anti Phospholipid Antibody IgG) 
24|Anti Phospholipid (APL) Test|| Rs. 650.00 (Anti Phospholipid Antibody IgM) 
25|Anti TPO Test|| Rs. 1100.00 
26|Anti-Mullerian Hormone (AMH)|| Rs. 1800.00 
27|Antithyroglobulin Antibody Test|| Rs. 2200.00 (Anti Thyroglobulin Antibody (ATG)) 
28|Antithyroglobulin Antibody Test|| Rs. 2200.00 (Anti Thyroperoxidase Antibody (Anti-TPO)) 
29|APTT (Activated Partial Thromboplastin Time) Test|| Rs. 320.00 
30|ASO Test|| Rs. 450.00 (Anti Streptolysin O (ASO) Rapid) 
31|ASO Test|| Rs. 450.00 (Anti Streptolysin O (ASO) Titre) 
32|Basic Health Check Up|| Rs. 800.00 
33|Beta HCG Test|| Rs. 500.00 (for pregnancy) 
34|Beta Thalassemia‎ Test|| Rs. 7000.00 (Beta Thalassemia - BCL1 and HBSIL- MYB polymorphism) 
35|Beta Thalassemia‎ Test|| Rs. 7000.00 (Beta Thalassemia deletions -for delta-beta and HPFH) 
36|Beta Thalassemia‎ Test|| Rs. 7000.00 (Beta Thalassemia -HBB gene sequencing) 
37|Beta Thalassemia‎ Test|| Rs. 7000.00 (Beta Thalassemia prenatal diagnosis) 
38|Beta Thalassemia‎ Test|| Rs. 7000.00 (Beta Thalassemia-XMN polymorphism) 
39|Bicarbonate Test|| Rs. 200.00 
40|Bilirubin Test|| Rs. 150.00 (Bilirubin-Direct) 
41|Bilirubin Test|| Rs. 150.00 (Bilirubin-Indirect) 
42|Bilirubin Test|| Rs. 150.00 (Bilirubin-Total) 
43|Biopsy|| Rs. 800.00 (Biopsy - Extra Large Specimen) 
44|Biopsy|| Rs. 800.00 (Biopsy - Extra Large Specimen (With Image)) 
45|Biopsy|| Rs. 800.00 (Biopsy - Large Specimen (> 5cm)) 
46|Biopsy|| Rs. 800.00 (Biopsy - Large Specimen (> 5cm) (With Image)) 
47|Biopsy|| Rs. 800.00 (Biopsy - Medium Specimen (upto 5cm)) 
48|Biopsy|| Rs. 800.00 (Biopsy - Medium Specimen (upto 5cm) (With Image)) 
49|Biopsy|| Rs. 800.00 (Biopsy - Small Specimen (< 2cm)) 
50|Biopsy|| Rs. 800.00 (Biopsy - Small Specimen (< 2cm) (With Image)) 
51|Biopsy|| Rs. 800.00 (Biopsy - Uterus with Tubes & Ovaries) 
52|Biopsy|| Rs. 800.00 (Biopsy - Uterus with Tubes & Ovaries (With Image)) 
53|Biopsy|| Rs. 800.00 (Biopsy - Uterus without Tubes & Ovaries) 
54|Biopsy|| Rs. 800.00 (Biopsy - Uterus without Tubes & Ovaries (With Image)) 
55|Blood Culture Test|| Rs. 800.00 (Culture, Aerobic Blood (Automated)) 
56|Blood Culture Test|| Rs. 800.00 (Culture, Aerobic Blood (Manual)) 
57|Blood Glucose Test|| Rs. 400.00 (Glucose Challenge Test (GCT)) 
58|Blood Group Test|| Rs. 120.00 (Blood Grouping (A,B,O) and Rh factor) 
59|Blood Sugar Test|| Rs. 100.00 (Glucose - Fasting Blood) 
60|Blood Sugar Test|| Rs. 100.00 (Glucose - Fasting Urine) 
61|Blood Sugar Test|| Rs. 100.00 (Glucose - Postprandial Blood) 
62|Blood Sugar Test|| Rs. 100.00 (Glucose - Postprandial Urine) 
63|Blood Sugar Test|| Rs. 100.00 (Glucose - Random Blood) 
64|Blood Sugar Test|| Rs. 100.00 (Glucose - Random Urine) 
65|Blood Urea Nitrogen Test|| Rs. 150.00 
66|C-Peptide Test|| Rs. 850.00 
67|CA 15.3 Test|| Rs. 1020.00 (CA 15.3 - Breast Cancer marker) 
68|CA 19.9 Test|| Rs. 900.00 (CA 19.9 - Pancreatic Cancer Marker) 
69|CA 27.29 Test|| Rs. 1020.00 
70|CA-125 (Tumor Marker) Test|| Rs. 900.00 (CA 125 - Ovarian Cancer marker) 
71|Calcium Test|| Rs. 150.00 
72|Carbamazepine (Tegretol) Test|| Rs. 700.00 
73|Cardiolipin Antibodies (ACL)|| Rs. 1400.00 (Anti Cardiolipin IgA Antibody) 
74|Cardiolipin Antibodies (ACL)|| Rs. 1400.00 (Anti Cardiolipin IgG Antibody) 
75|Cardiolipin Antibodies (ACL)|| Rs. 1400.00 (Anti Cardiolipin IgM Antibody) 
76|CBC / Hemogram Test|| Rs. 350.00 
77|CBC / Hemogram Test|| Rs. 350.00 (hemogram with esr) 
78|CD4 Test|| Rs. 1250.00 
79|CEA (Carcinoembryonic Antigen) Test|| Rs. 550.00 (Carcino Embryonic Antigen (CEA), Cancer Marker) 
80|Chloride Test|| Rs. 150.00 
81|Cholesterol Test|| Rs. 150.00 
82|CK-MB Test|| Rs. 300.00 
83|Complement C3|| Rs. 550.00 
84|Complement C4|| Rs. 550.00 
85|Coombs Test|| Rs. 300.00 (Coombs Test - Direct (DCT)) 
86|Coombs Test|| Rs. 300.00 (Coombs Test - Indirect (ICT)) 
87|Cortisol Test|| Rs. 500.00 (Cortisol, Serum (3 to 5 PM)) 
88|Cortisol Test|| Rs. 500.00 (Cortisol, Serum (7 to 9 AM)) 
89|Cortisol Test|| Rs. 500.00 (Cortisol, 24 hr urine) 
90|Cortisol Test|| Rs. 500.00 (Cortisol, Serum (3 to 5 PM)) 
91|Cortisol Test|| Rs. 500.00 (Cortisol, Serum (7 to 9 AM)) 
92|Cortisol Test|| Rs. 800.00 (Cortisol, 24 hr urine) 
93|Cortisol Test|| Rs. 800.00 (Cortisol, Serum (3 to 5 PM)) 
94|Cortisol Test|| Rs. 800.00 (Cortisol, Serum (7 to 9 AM)) 
95|Cortisol Test|| Rs. 500.00 (Cortisol, 24 hr urine) 
96|CPK (Creatine Phosphokinase) Test|| Rs. 300.00 
97|Creatinine Clearance Test|| Rs. 450.00 
98|Creatinine Test|| Rs. 150.00 
99|CRP (C-Reactive Protein) Test|| Rs. 400.00 (C-Reactive Protein (CRP) Qualitative) 
100|CRP (C-Reactive Protein) Test|| Rs. 400.00 (C-Reactive Protein (CRP) Quantitative) 
101|CRP (C-Reactive Protein) Test|| Rs. 400.00 
102|Cytomegalovirus (CMV) Test|| Rs. 450.00 (Cytomegalovirus, IgM Antibody (CMV IgM)) 
103|Cytomegalovirus (CMV) Test|| Rs. 450.00 
104|Cytomegalovirus (CMV) Test|| Rs. 450.00 (Cytomegalovirus, IgM Antibody (CMV IgM)) 
105|Cytomegalovirus (CMV) Test|| Rs. 450.00 
106|D Dimer Test|| Rs. 1250.00 
107|Dengue IgG Test|| Rs. 800.00 
108|Dengue IgM Test|| Rs. 800.00 
109|Dengue NS1 Test|| Rs. 1200.00 
110|DHEA Test|| Rs. 2000.00 
111|DHEA Test|| Rs. 900.00 
112|Diabetes Checkup||" Rs. 1500.00 (""MolQ Diabetes Package Blood Sugar Fasting, HbA1c, Mean Average Glucose, Urine Microalbumin, Lipid Profile, KFT, Calcium, Phosphorus, Uric Acid, Serum Iron, TIBC, UIBC, % Transferrin Saturation. CBC, ESR, Peripheral Smear, Total Leucocyte count, Differen) "
113|Double Marker Test|| Rs. 1800.00 
114|Electrolytes Test|| Rs. 350.00 
115|ESR (Erythrocyte Sedimentation Rate) Test|| Rs. 120.00 
116|Estradiol (E2) Test|| Rs. 400.00 
117|Executive Health Checkup||" Rs. 1800.00 (""MolQ Heart Fitness Package CBC, ESR, Peripheral Smear, Total Leucocyte count, Differential Count, Platelet Count, Mean Platelet Volume, PCT, Blood Sugar Fasting, HbA1c, Lipid Profile, Homocysteine level, hsCRP"") "
118|Factor V Leiden Test|| Rs. 3500.00 
119|Ferritin Test|| Rs. 500.00 
120|FNAC Test|| Rs. 400.00 (Cytology -Fine needle aspiration cytology (FNAC)) 
121|Folic Acid Test|| Rs. 900.00 
122|FSH (Follicle Stimulating Hormone) Test|| Rs. 400.00 
123|Full Body Health Checkup||" Rs. 2500.00 (""MolQ Complete Health Package Vit D3, Vit B12, Free TFT, LFT, KFT, Blood Sugar Fasting, Glycosylated Hemoglobin (HbA1c), Urine Microalbumin, Lipid Profile, Hs CRP (High Sensitivity C-Reactive Protein), Blood Urea Nitrogen (BUN), Calcium, Phosphorus, Uri) "
